Entity,Year,Cardiovascular fatalities,Chronic kidney fatalities,Chronic liver fatalities,Chronic respiratory fatalities,Dementia fatalities,Diabetes fatalities,Diarrheal disease fatalities,Digestive disease fatalities,Forces of nature fatalities,HIV/AIDS fatalities,Interpersonal violence fatalities,Lower respiratory fatalities,Malaria fatalities,Measles fatalities,Neonatal disorder fatalities,Neoplasm fatalities,Nutritional deficiency fatalities,Parkinsons fatalities,Road injury fatalities,Self harm fatalities,Tuberculosis fatalities
Malaysia,2026,43702.061639468084,4193.061639468085,3531.561639468085,6114.546467469729,2345.061639468085,3173.7615175165756,0.0,7548.19581070509,0.0,0.17120211771395058,0.0,13975.061639468086,0.0,0.0,0.0,21412.561639468084,0.0,0.0,6527.407605696357,0.0,1.9476132214119608
Malaysia,2027,43701.83289545657,4192.832895456572,3531.3328954565723,6114.369936127502,2344.8328954565723,3173.6312539092637,0.0,7547.967066693577,0.0,0.17203103695834931,0.0,13974.832895456571,0.0,0.0,0.0,21412.332895456573,0.0,0.0,6527.185541384841,0.0,2.084312045136418
Malaysia,2028,43701.68710952547,4192.687109525469,3531.187109525469,6114.250345317562,2344.687109525469,3173.537899336921,0.0,7547.821280762474,0.0,0.17250200677160424,0.0,13974.68710952547,0.0,0.0,0.0,21412.18710952547,0.0,0.0,6527.042882063774,0.0,2.1773910806472987
Malaysia,2029,43701.59964576067,4192.599645760669,3531.099645760669,6114.17524896534,2344.599645760669,3173.4767094088375,0.0,7547.733816997674,0.0,0.1727478670998905,0.0,13974.599645760669,0.0,0.0,0.0,21412.099645760667,0.0,0.0,6526.956787830996,0.0,2.236443465000989
Malaysia,2030,43701.55024355174,4192.550243551741,3531.050243551741,6114.131342574056,2344.550243551741,3173.439701221115,0.0,7547.684414788746,0.0,0.17286637627582066,0.0,13974.550243551741,0.0,0.0,0.0,21412.05024355174,0.0,0.0,6526.907947569352,0.0,2.2714241402870985
Myanmar,2020,120516.85121352678,4.592209085872692,18607.8708692268,42538.092391433245,0.0,18209.009739514346,0.8160288480781732,25127.83645834662,0.16987139610747548,0.01974721944151936,0.0,30065.490260485654,0.0,0.0,24629.490260485654,43689.509739514346,0.0,0.0,0.0,0.0,23175.490260485654
Myanmar,2021,120515.97646215986,4.230910027700977,18606.9924247956,42537.85620095615,0.0,18208.091917288508,1.1545296955953859,25128.075888125368,0.17120211771395058,0.16031352032894652,0.0,30066.408082711492,0.0,0.0,24630.408082711492,43688.59191728851,0.0,0.0,0.0,0.0,23176.408082711492
Myanmar,2022,120515.14096389062,3.7646513307862763,18606.155117341343,42537.4751429934,0.0,18207.231576401056,1.5269108650492695,25128.11979860664,0.17203103695834931,0.37134386032144406,0.0,30067.268423598944,0.0,0.0,24631.268423598944,43687.73157640106,0.0,0.0,0.0,0.0,23177.268423598944
Myanmar,2023,120514.40384359709,3.2739142685554308,18605.417171304107,42537.040270969745,0.0,18206.481119373282,1.8986025744164294,25128.028786185,0.17250200677160424,0.5976574077897734,0.0,30068.018880626718,0.0,0.0,24632.018880626718,43686.98111937328,0.0,0.0,0.0,0.0,23178.018880626718
Myanmar,2024,120513.79799163072,2.821215517013254,18604.810967630743,42536.622702575434,0.0,18205.868587706922,2.2379022333852623,25127.86660509351,0.1727478670998905,0.8016216568936994,0.0,30068.631412293078,0.0,0.0,24632.631412293078,43686.36858770692,0.0,0.0,0.0,0.0,23178.631412293078
Myanmar,2025,120513.33194123046,2.4440927532865024,18604.34477725617,42536.2666787886,0.0,18205.399410696627,2.522985225170183,25127.68602587712,0.17286637627582066,0.9643893745796455,0.0,30069.100589303373,0.0,0.0,24633.100589303373,43685.89941069663,0.0,0.0,0.0,0.0,23179.100589303373
Myanmar,2026,120512.99553953393,2.1560176452316124,18604.008323452646,42535.99065971751,0.0,18205.061639468084,2.7445472485322044,25127.522017029904,0.17291930944831282,1.082154994340442,0.0,30069.438360531916,0.0,0.0,24633.438360531916,43685.561639468084,0.0,0.0,0.0,0.0,23179.438360531916
Myanmar,2027,120512.76735746971,1.9524500178090372,18603.78012322945,42535.793624972604,0.0,18204.832895456573,2.9044275110031244,25127.391648111425,0.17294127627519348,1.1603966461664068,0.0,30069.667104543427,0.0,0.0,24633.667104543427,43685.33289545657,0.0,0.0,0.0,0.0,23179.667104543427
Myanmar,2028,120512.62178770728,1.818642931963946,18603.63454753863,42535.66316640723,0.0,18204.68710952547,3.0118564886596144,25127.298258483603,0.17294976328485115,1.208497172471107,0.0,30069.81289047453,0.0,0.0,24633.81289047453,43685.18710952547,0.0,0.0,0.0,0.0,23179.81289047453
Myanmar,2029,120512.53440195107,1.7365353145977882,18603.547159968195,42535.58267916598,0.0,18204.599645760667,3.0792217997641864,25127.23705758514,0.17295282092719105,1.235995176744004,0.0,30069.900354239333,0.0,0.0,24633.900354239333,43685.09964576067,0.0,0.0,0.0,0.0,23179.900354239333
Myanmar,2030,120512.48502616439,1.6893847740706252,18603.497783660845,42535.536267875286,0.0,18204.55024355174,3.118711500757001,25127.20004616918,0.17295384947201395,1.2506626048544027,0.0,30069.94975644826,0.0,0.0,24633.94975644826,43685.05024355174,0.0,0.0,0.0,0.0,23179.94975644826
Philippines,2020,159690.50973951435,23586.009739514346,0.0,28134.009739514346,0.0,18441.509739514346,0.2130251403327139,23279.009739514346,0.15974388168377887,0.0,15238.767536400994,50507.009739514346,0.0,0.0,29672.990260485654,57505.509739514346,0.0,0.0,0.0,0.0,28815.24870730927
Philippines,2021,159689.59191728852,23585.091917288508,0.0,28133.091917288508,0.0,18440.591917288508,0.2297489922483393,23278.091917288508,0.16056635891450793,0.0,15239.027736642578,50506.09191728851,0.0,0.0,29673.908082711492,57504.59191728851,0.0,0.0,0.0,0.0,28814.859162336405
Philippines,2022,159688.73157640107,23584.231576401056,0.0,28132.231576401056,0.0,18439.731576401056,0.2491486064372912,23277.231576401056,0.16279794432864644,0.0,15239.08173986853,50505.23157640106,0.0,0.0,29674.768423598944,57503.73157640106,0.0,0.0,0.0,0.0,28814.37902227911
Philippines,2023,159687.9811193733,23583.481119373282,0.0,28131.481119373282,0.0,18438.981119373282,0.26924395335296747,23276.481119373282,0.16547926692028253,0.0,15238.995325684893,50504.48111937328,0.0,0.0,29675.518880626718,57502.98111937328,0.0,0.0,0.0,0.0,28813.88198803436
Philippines,2024,159687.36858770694,23582.868587706922,0.0,28130.868587706922,0.0,18438.368587706922,0.2881844801642217,23275.868587706922,0.1679449465980047,0.0,15238.835110237571,50503.86858770692,0.0,0.0,29676.131412293078,57502.36858770692,0.0,0.0,0.0,0.0,28813.426664218427
Philippines,2025,159686.89941069664,23582.399410696627,0.0,28130.399410696627,0.0,18437.899410696627,0.30459395101561343,23275.399410696627,0.16987139610747545,0.0,15238.655319875505,50503.39941069663,0.0,0.0,29676.600589303373,57501.89941069663,0.0,0.0,0.0,0.0,28813.04854372953
Philippines,2026,159686.5616394681,23582.061639468084,0.0,28130.061639468084,0.0,18437.561639468084,0.3177412668308733,23275.061639468084,0.17120211771395058,0.0,15238.491608376933,50503.061639468084,0.0,0.0,29676.938360531916,57501.561639468084,0.0,0.0,0.0,0.0,28812.7601276955
Philippines,2027,159686.33289545658,23581.832895456573,0.0,28129.832895456573,0.0,18437.332895456573,0.32752083558762707,23274.832895456573,0.17203103695834931,0.0,15238.36134476962,50502.83289545657,0.0,0.0,29677.167104543427,57501.33289545657,0.0,0.0,0.0,0.0,28812.556458207568
Philippines,2028,159686.18710952546,23581.68710952547,0.0,28129.68710952547,0.0,18437.18710952547,0.33429276973064953,23274.68710952547,0.17250200677160424,0.0,15238.267990197279,50502.68710952547,0.0,0.0,29677.31289047453,57501.18710952547,0.0,0.0,0.0,0.0,28812.422626234482
Philippines,2029,159686.09964576067,23581.599645760667,0.0,28129.599645760667,0.0,18437.099645760667,0.33866663644493517,23274.599645760667,0.1727478670998905,0.0,15238.206800269196,50502.59964576067,0.0,0.0,29677.400354239333,57501.09964576067,0.0,0.0,0.0,0.0,28812.340514736283
Philippines,2030,159686.05024355173,23581.55024355174,0.0,28129.55024355174,0.0,18437.05024355174,0.3413055268026098,23274.55024355174,0.17286637627582066,0.0,15238.169792081471,50502.55024355174,0.0,0.0,29677.44975644826,57501.05024355174,0.0,0.0,0.0,0.0,28812.293364606165
Singapore,2020,5504.923222901206,454.00973951434685,10.24017764810077,618.2979326552205,763.5097395143468,266.99026048565315,0.0,447.00973951434685,0.0,0.0,0.0,2271.009739514347,0.0,0.0,0.0,5134.509739514347,0.0,4.592209085872692,197.70479002705176,462.27156314453634,0.0
Singapore,2021,5504.005400675368,453.0919172885091,9.368057986884033,618.0040106117838,762.5919172885091,267.9080827114909,0.0,446.0919172885091,0.0,0.0,0.0,2270.091917288509,0.0,0.0,0.0,5133.591917288509,0.0,4.230910027700977,198.46413577084118,462.4856099260754,0.0
Singapore,2022,5503.1450597879175,452.23157640105785,8.533732376519325,617.575181315669,761.7315764010579,268.76842359894215,0.0,445.23157640105785,0.0,0.0,0.0,2269.2315764010577,0.0,0.0,0.0,5132.731576401058,0.0,3.7646513307862763,199.22402810802336,462.7182684157926,0.0
Singapore,2023,5502.394602760142,451.4811193732831,7.797100604477187,617.1040074530762,760.981119373283,269.5188806267169,0.0,444.4811193732831,0.0,0.0,0.0,2268.481119373283,0.0,0.0,0.0,5131.981119373283,0.0,3.2739142685554308,199.9150909069209,462.9282072704786,0.0
Singapore,2024,5501.782071093783,450.8685877069234,7.191439112278383,616.6609341073002,760.3685877069234,270.1314122930766,0.0,443.8685877069234,0.0,0.0,0.0,2267.8685877069233,0.0,0.0,0.0,5131.368587706924,0.0,2.821215517013254,200.4947828300521,463.092932217984,0.0
